buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,no_unique_ipisp_14d,id_new_umid_14d,id_new_ip2_14d,id_new_ipisp_14d,id_umid_same_seller_14d,id_ip2_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_discount_per_order_14d,std_discount_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,no_acct_umid_14d
18098803,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18098864,0,2,4,3,0,0,0,0,0,51229.666666666664,25796.323256533196,63268.333333333336,47514.34526072684,14533.333333333334,10260.062811157099,1
18107837,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18146794,0,1,2,1,0,0,0,0,0,37333.333333333336,20072.09228976613,99333.33333333333,40941.69295745136,18333.333333333332,5137.011669140814,1
18174265,0,3,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18175657,0,3,5,3,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
1821272,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18219580,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18252599,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18253943,0,1,4,1,0,0,0,0,1,44085.8,20689.397539802845,18614.2,26694.278236356196,4080.0,2725.729260216429,1
18322538,0,2,4,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
18346492,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18375318,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18379717,0,1,6,4,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18433064,0,1,3,2,0,0,0,0,0,259143.0,341464.8294168327,256857.0,380167.7183323171,18041.666666666668,16515.407368743756,1
18491418,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18519834,0,2,2,1,0,0,0,0,0,52470.0,0.0,57530.0,0.0,1000.0,0.0,1
1855327,0,4,5,2,0,0,0,0,0,97994.0,18006.0,57506.0,32506.0,2285.5,2285.5,1
18578522,0,1,2,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
18585087,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18585915,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18610203,0,2,4,2,0,0,0,0,1,75500.0,0.0,109500.0,0.0,0.0,0.0,1
18640916,0,7,1,1,1,0,0,0,0,1089000.0,0.0,166000.0,0.0,0.0,0.0,0
18654393,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18727407,0,3,2,2,0,1,0,0,0,29999.0,0.0,70001.0,0.0,6900.0,0.0,1
18773893,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
18789640,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
1881453,0,1,3,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
19004123,0,2,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19015587,0,1,3,1,0,0,0,0,0,219530.0,283175.6212435433,67136.66666666667,44693.63887127066,12966.666666666666,7146.249987852992,1
19017556,0,3,1,1,0,0,0,0,0,28600.0,0.0,2600.0,0.0,3500.0,0.0,1
19025458,0,2,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19038927,0,1,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19049687,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19101548,0,1,2,2,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
19119652,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19153402,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19165651,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19172795,0,2,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19181297,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19225964,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19238721,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
1935735,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19358895,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
1940721,0,2,4,3,0,0,0,0,0,307423.3846153846,331922.0103795326,155875.07692307694,188284.05956077744,1048.5384615384614,990.6278207732412,1
19424824,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19433919,0,2,5,4,0,0,0,0,0,41447.0,27853.0,37553.0,23853.0,3450.0,3450.0,1
19437248,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19476744,0,4,3,1,0,0,0,0,1,884747.0,1015641.1150211969,47003.0,33121.69261224432,3225.0,3240.659655070245,1
19517780,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19527461,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19583319,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
1962719,0,3,3,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
19648728,0,1,3,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
19648995,0,1,5,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
19675938,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19682912,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19814464,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19852568,0,1,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19862476,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
19974962,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20004499,0,2,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20027763,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20185152,0,2,7,2,0,0,0,0,1,14289.25,5593.3859769821,2773.25,2599.055922349498,8125.0,216.50635094610973,1
20185231,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
202050,0,3,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2024869,0,2,5,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
20260035,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20282180,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20315799,0,5,2,2,0,0,0,0,0,249379.0,0.0,240621.0,0.0,0.0,0.0,1
20375583,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20395816,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20403596,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20466176,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20467459,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20469527,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20526981,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20568449,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20575177,0,1,4,4,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2065886,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2067831,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20678445,0,1,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20689218,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20696186,0,2,3,1,0,0,0,0,0,45246.0,2746.0,32404.0,96.0,20588.0,4412.0,1
2072803,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2072990,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20744501,0,0,2,2,1,0,0,0,0,\N,\N,\N,\N,\N,\N,0
20821934,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20847813,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20852950,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20867188,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20911490,0,1,3,1,0,0,0,0,1,118500.0,0.0,0.0,0.0,23000.0,0.0,1
20922222,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
20978306,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21009123,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21017154,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21018299,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21042221,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21088772,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21099802,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21140081,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21157691,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21165439,0,2,5,2,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
21188179,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21204556,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21207164,0,1,3,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
21220532,0,2,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21221125,0,1,5,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
2128387,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21295283,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21317216,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2140339,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21416139,0,2,6,4,0,0,0,0,1,83804.75,52733.443929706504,54695.25,55000.83961802311,7725.0,5703.23373184021,1
21459207,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21476433,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21494152,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21523337,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21536432,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21537964,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21547882,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21575015,0,2,7,2,0,0,0,0,0,79712.4,66634.59837831995,29267.6,40754.168928344,19200.0,5564.171097297422,1
21587360,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21592832,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21613951,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21654817,0,2,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21715538,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21729923,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2173901,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21786318,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21799282,0,3,6,6,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
21826936,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21851962,0,2,5,4,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
21923317,0,2,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2192484,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
21958057,0,2,3,1,0,0,0,0,1,45984.2,16620.707787576317,47775.8,31337.956400505762,7340.0,3832.8057607971737,1
22021627,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2202194,0,2,3,2,0,0,0,0,0,178758.0,73302.5555898292,81042.0,67079.828980104,4485.0,3007.640271043065,1
22060458,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22067224,0,1,1,1,0,0,0,0,0,14805.0,0.0,0.0,0.0,2632.0,0.0,1
22141756,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22161482,0,2,2,2,0,0,0,0,1,44933.333333333336,20402.83204742801,30733.333333333332,24516.84228353145,6116.666666666667,1938.3555458744463,1
22166149,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22181164,0,1,3,2,1,1,0,0,0,\N,\N,\N,\N,\N,\N,1
22233900,0,2,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2225301,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2228006,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22333647,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22348903,0,1,1,1,0,0,0,0,0,118660.0,0.0,41640.0,0.0,0.0,0.0,1
22366688,0,1,3,2,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
22407280,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22429468,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22480084,0,1,4,1,0,0,0,0,0,19000.0,0.0,6000.0,0.0,8000.0,0.0,1
22496351,0,2,5,2,0,0,0,0,1,746980.0,0.0,1450020.0,0.0,667.0,0.0,1
22509190,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22538617,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22539031,0,3,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22559152,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22561551,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22569350,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22576168,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22597371,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22657732,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22663076,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22849150,0,2,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22871016,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
22887219,0,0,6,2,1,0,0,0,1,63249.25,29584.63920157723,164500.0,145190.3922441151,6208.5,3055.800508868339,0
22917244,0,2,4,3,0,0,0,0,1,43999.5,5999.5,76500.5,26499.5,5450.0,1450.0,1
22938685,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23010428,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2302404,0,3,1,1,0,0,0,0,0,35000.0,0.0,35000.0,0.0,4000.0,0.0,1
23035401,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23060761,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23118737,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23142428,0,1,2,2,0,0,0,0,0,78400.0,0.0,271600.0,0.0,1100.0,0.0,1
23183009,0,1,3,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
2320426,0,0,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,1
23230669,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23232059,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23314626,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2336866,0,3,8,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23396014,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23399480,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23442688,0,3,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23459204,0,2,3,3,0,0,0,0,1,170000.0,15000.0,105000.0,90000.0,13750.0,250.0,1
2348287,0,2,3,2,0,1,0,0,0,38790.0,0.0,66210.0,0.0,39000.0,0.0,1
23500676,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23515200,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2353308,0,4,3,2,0,0,0,0,0,124465.5,111256.87406440706,124151.83333333333,40828.62656852692,14038.0,16215.578014160745,1
23553014,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23592034,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2365282,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23665811,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2369912,0,2,4,2,0,1,0,0,0,83104.0,57104.0,281896.0,207896.0,8500.0,5000.0,1
23703259,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23705429,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
23724211,0,2,2,2,1,0,0,0,0,196854.5,32069.781699444105,142978.83333333334,93762.48080729779,0.0,0.0,1
23862470,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2387474,0,3,4,2,0,0,0,0,1,72583.8,24312.60762978747,100416.2,66489.2749980025,4797.4,2509.476885727382,1
23891458,0,0,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,4
24191809,0,0,1,1,1,0,0,0,0,23600.0,22346.96101635895,12733.333333333334,4443.222054120435,6305.666666666667,4739.588331865496,0
24225558,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
24335560,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2438416,0,3,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
24421606,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
24484178,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
24506482,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
24567475,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2457071,0,3,4,2,0,1,0,0,0,116600.0,0.0,18400.0,0.0,0.0,0.0,1
24674318,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
24802584,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
24886933,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
24983214,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25032571,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25123679,0,1,4,1,0,0,0,0,0,60909.5,44090.5,35540.5,34459.5,6900.0,0.0,1
25203163,0,1,4,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
25233565,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25233910,0,0,3,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,0
25242951,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2529506,0,2,6,2,0,0,0,0,0,60000.0,0.0,190000.0,0.0,38000.0,0.0,1
25317921,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25320747,0,3,6,2,0,0,0,0,1,99014.5,113550.69428490226,21485.5,21841.085273325287,4208.333333333333,3287.9092478689586,1
25337487,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25349230,0,0,4,3,1,0,0,0,0,36775.0,21925.0,3725.0,3425.0,7344.5,444.5,0
25354667,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2535780,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2537915,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25414622,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25422689,0,2,3,2,0,0,0,0,0,39636.0,9732.390682663741,37344.0,31701.886196250216,3400.0,4176.12260356422,1
25466629,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25489468,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25493354,0,2,6,2,0,0,0,0,0,122106.0,0.0,75894.0,0.0,11000.0,0.0,1
25522576,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25580958,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2559578,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25599583,0,1,4,2,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
25603518,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25653205,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2566911,0,1,5,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
2571470,0,2,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25771609,0,2,2,1,0,0,0,0,0,375819.7536231884,141503.4039687258,236100.91304347827,121565.153775242,421.07246376811594,1234.6217905753547,1
25776803,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25810561,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25823003,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25858949,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25903463,0,2,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
25976010,0,2,5,3,0,0,0,0,1,83239.75,34265.24814133848,103860.25,56106.232988746444,10862.5,2845.0340507628375,1
26101708,0,1,1,1,0,0,0,0,0,12800.0,0.0,42200.0,0.0,8500.0,0.0,1
26145075,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2616162,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26229735,0,2,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2626947,0,3,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26278313,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26294041,0,4,7,3,0,0,0,0,0,180627.27272727274,36746.40590734607,52227.27272727273,37657.30862079742,3530.3636363636365,6058.79175282764,1
26328016,0,2,8,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26354942,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26357007,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26382269,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26551920,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26587556,0,3,2,1,0,0,0,0,0,32524.0,226.0,41125.0,41125.0,0.0,0.0,1
26588816,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26620428,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26650204,0,2,3,3,0,0,0,0,0,75070.375,62270.155194799176,66929.625,82721.39220289014,10598.25,3222.5708972030384,2
26667855,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26720391,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26772408,0,1,2,1,0,0,0,0,0,74400.0,0.0,25600.0,0.0,0.0,0.0,1
26824919,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2688831,0,1,4,4,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26946932,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
26964927,0,3,4,2,0,0,0,0,0,45672.0,0.0,74328.0,0.0,0.0,0.0,1
27018801,0,1,1,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27045693,0,6,2,2,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27047448,0,2,1,1,1,0,0,0,0,2162000.0,0.0,200000.0,0.0,6900.0,0.0,1
27088838,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2708929,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27276349,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2737543,0,3,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27379571,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27392182,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27512033,0,1,1,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27570038,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27598460,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27645662,0,4,1,1,0,0,0,0,0,21053.25,26127.98512490965,39371.75,32271.02019130322,7175.0,476.31397208144114,1
27673397,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27784472,0,2,5,3,0,0,0,0,0,2104000.0,671751.4421272201,445000.0,247487.37341529163,0.0,0.0,4
27859840,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27884977,0,1,3,1,0,1,0,0,0,13400.0,0.0,9600.0,0.0,6500.0,0.0,1
27899903,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27937303,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
27955117,0,0,3,1,1,0,0,0,0,104750.0,81250.0,47750.0,26250.0,5725.0,2275.0,0
27969073,0,1,4,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
2797416,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
28017544,0,2,5,4,0,0,0,0,1,62119.8,36144.4331558817,7020.0,9543.668057932442,5720.0,2360.0,1
28071753,0,3,4,3,0,0,0,0,0,52700.0,0.0,42300.0,0.0,23500.0,0.0,1
28110617,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
28117440,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
28136544,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
28293091,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
28293966,0,1,4,2,0,0,0,0,1,95400.0,0.0,60100.0,0.0,6900.0,0.0,1
28301972,0,2,3,2,0,0,0,0,0,15400.0,0.0,11600.0,0.0,8000.0,0.0,1
28317732,0,2,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
28322361,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
28333229,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
2834611,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
284008,0,3,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
28408163,0,1,2,2,0,0,0,0,0,11000.0,0.0,8800.0,0.0,3500.0,0.0,1
